代號,名稱,年度,季別,現金股利,股東會日期,股利所屬期間,決議（擬議）進度,股東配發-盈餘分配之現金股利(元/股),股東配發-盈餘轉增資配股(元/股),股東配發-股東配股總股數(股)
8077,洛��,108,Y1,0.0,109/06/15,108/01/01~108/12/31,股東會確認,0.0,0.0,0
8080,泰霖,108,Y1,0.0,109/05/15,108/01/01~108/12/31,股東會確認,0.0,0.0,0
8080,泰霖,108,Y1,0.0,109/05/15,108/01/01~108/12/31,股東會確認,0.0,0.0,0
8080,泰霖,108,Y1,0.0,109/05/15,108/01/01~108/12/31,股東會確認,0.0,0.0,0
8080,泰霖,108,Y1,0.0,109/05/15,108/01/01~108/12/31,股東會確認,0.0,0.0,0
8081,致新,108,Y1,7.5,109/06/16,108/01/01~108/12/31,股東會確認,7.5,0.0,0
8081,致新,108,Y1,7.5,109/06/16,108/01/01~108/12/31,股東會確認,7.5,0.0,0
8081,致新,108,Y1,7.5,109/06/16,108/01/01~108/12/31,股東會確認,7.5,0.0,0
8081,致新,108,Y1,7.5,109/06/16,108/01/01~108/12/31,股東會確認,7.5,0.0,0
8083,瑞穎,108,Y1,8.4,109/05/25,108/01/01~108/12/31,股東會確認,8.4,0.0,0
8083,瑞穎,108,Y1,8.4,109/05/25,108/01/01~108/12/31,股東會確認,8.4,0.0,0
8083,瑞穎,108,Y1,8.4,109/05/25,108/01/01~108/12/31,股東會確認,8.4,0.0,0
8083,瑞穎,108,Y1,8.4,109/05/25,108/01/01~108/12/31,股東會確認,8.4,0.0,0
8084,巨虹,108,Y1,0.0,109/06/11,108/01/01~108/12/31,股東會確認,0.0,0.0,0
8084,巨虹,108,Y1,0.0,109/06/11,108/01/01~108/12/31,股東會確認,0.0,0.0,0
8084,巨虹,108,Y1,0.0,109/06/11,108/01/01~108/12/31,股東會確認,0.0,0.0,0
8084,巨虹,108,Y1,0.0,109/06/11,108/01/01~108/12/31,股東會確認,0.0,0.0,0
8085,福華,108,Y1,0.0,109/06/24,108/01/01~108/12/31,股東會確認,0.0,0.0,0
8085,福華,108,Y1,0.0,109/06/24,108/01/01~108/12/31,股東會確認,0.0,0.0,0
8085,福華,108,Y1,0.0,109/06/24,108/01/01~108/12/31,股東會確認,0.0,0.0,0
8085,福華,108,Y1,0.0,109/06/24,108/01/01~108/12/31,股東會確認,0.0,0.0,0
8086,宏捷科,108,Y1,1.7,109/06/10,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,1.7,0.0,0
8086,宏捷科,108,Y1,1.7,109/06/10,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,1.7,0.0,0
8086,宏捷科,108,Y1,1.7,109/06/10,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,1.7,0.0,0
8086,宏捷科,108,Y1,1.7,109/06/10,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,1.7,0.0,0
8087,麗升能源,108,Y1,0.0,109/06/09,108/01/01~108/12/31,股東會確認,0.0,0.0,0
8087,麗升能源,108,Y1,0.0,109/06/09,108/01/01~108/12/31,股東會確認,0.0,0.0,0
8087,麗升能源,108,Y1,0.0,109/06/09,108/01/01~108/12/31,股東會確認,0.0,0.0,0
8087,麗升能源,108,Y1,0.0,109/06/09,108/01/01~108/12/31,股東會確認,0.0,0.0,0
8088,品安,108,Y1,2.08,109/06/15,108/01/01~108/12/31,股東會確認,2.08,0.0,0
8088,品安,108,Y1,2.08,109/06/15,108/01/01~108/12/31,股東會確認,2.08,0.0,0
8088,品安,108,Y1,2.08,109/06/15,108/01/01~108/12/31,股東會確認,2.08,0.0,0
8088,品安,108,Y1,2.08,109/06/15,108/01/01~108/12/31,股東會確認,2.08,0.0,0
8089,康全電訊,108,Y1,1.7,109/06/11,108/01/01~108/12/31,股東會確認,1.7,0.0,0
8089,康全電訊,108,Y1,1.7,109/06/11,108/01/01~108/12/31,股東會確認,1.7,0.0,0
8089,康全電訊,108,Y1,1.7,109/06/11,108/01/01~108/12/31,股東會確認,1.7,0.0,0
8089,康全電訊,108,Y1,1.7,109/06/11,108/01/01~108/12/31,股東會確認,1.7,0.0,0
8091,翔名,108,Y1,1.5,109/06/15,108/01/01~108/12/31,股東會確認,1.5,0.0,0
8091,翔名,108,Y1,1.5,109/06/15,108/01/01~108/12/31,股東會確認,1.5,0.0,0
8091,翔名,108,Y1,1.5,109/06/15,108/01/01~108/12/31,股東會確認,1.5,0.0,0
8091,翔名,108,Y1,1.5,109/06/15,108/01/01~108/12/31,股東會確認,1.5,0.0,0
8092,建暐,108,Y1,0.0,109/06/29,108/01/01~108/12/31,股東會確認,0.0,0.0,0
8092,建暐,108,Y1,0.0,109/06/29,108/01/01~108/12/31,股東會確認,0.0,0.0,0
8092,建暐,108,Y1,0.0,109/06/29,108/01/01~108/12/31,股東會確認,0.0,0.0,0
8092,建暐,108,Y1,0.0,109/06/29,108/01/01~108/12/31,股東會確認,0.0,0.0,0
8093,保銳,108,Y1,0.0,109/06/12,108/01/01~108/12/31,股東會確認,0.0,0.0,0
8093,保銳,108,Y1,0.0,109/06/12,108/01/01~108/12/31,股東會確認,0.0,0.0,0
8093,保銳,108,Y1,0.0,109/06/12,108/01/01~108/12/31,股東會確認,0.0,0.0,0
8093,保銳,108,Y1,0.0,109/06/12,108/01/01~108/12/31,股東會確認,0.0,0.0,0
8096,擎亞,108,Y1,0.2,109/06/19,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,0.2,0.2,2792479
8096,擎亞,108,Y1,0.2,109/06/19,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,0.2,0.2,2792479
8096,擎亞,108,Y1,0.2,109/06/19,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,0.2,0.2,2792479
8096,擎亞,108,Y1,0.2,109/06/19,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,0.2,0.2,2792479
8097,常珵,108,Y1,0.0,109/06/29,108/01/01~108/12/31,股東會確認,0.0,0.0,0
8097,常珵,108,Y1,0.0,109/06/29,108/01/01~108/12/31,股東會確認,0.0,0.0,0
8097,常珵,108,Y1,0.0,109/06/29,108/01/01~108/12/31,股東會確認,0.0,0.0,0
8097,常珵,108,Y1,0.0,109/06/29,108/01/01~108/12/31,股東會確認,0.0,0.0,0
8099,大世科,108,Y1,1.05,109/06/16,108/01/01~108/12/31,股東會確認,1.05,0.0,0
8099,大世科,108,Y1,1.05,109/06/16,108/01/01~108/12/31,股東會確認,1.05,0.0,0
8099,大世科,108,Y1,1.05,109/06/16,108/01/01~108/12/31,股東會確認,1.05,0.0,0
8099,大世科,108,Y1,1.05,109/06/16,108/01/01~108/12/31,股東會確認,1.05,0.0,0
8101,華冠,108,Y1,0.0,109/06/22,108/01/01~108/12/31,股東會確認,0.0,0.0,0
8101,華冠,108,Y1,0.0,109/06/22,108/01/01~108/12/31,股東會確認,0.0,0.0,0
8101,華冠,108,Y1,0.0,109/06/22,108/01/01~108/12/31,股東會確認,0.0,0.0,0
8101,華冠,108,Y1,0.0,109/06/22,108/01/01~108/12/31,股東會確認,0.0,0.0,0
8103,瀚荃,108,Y1,1.0,109/06/16,108/01/01~108/12/31,股東會確認,1.0,0.0,0
8103,瀚荃,108,Y1,1.0,109/06/16,108/01/01~108/12/31,股東會確認,1.0,0.0,0
8103,瀚荃,108,Y1,1.0,109/06/16,108/01/01~108/12/31,股東會確認,1.0,0.0,0
8103,瀚荃,108,Y1,1.0,109/06/16,108/01/01~108/12/31,股東會確認,1.0,0.0,0
8104,錸寶,108,Y1,0.35,109/06/11,108/01/01~108/12/31,股東會確認,0.35,0.0,0
8104,錸寶,108,Y1,0.35,109/06/11,108/01/01~108/12/31,股東會確認,0.35,0.0,0
8104,錸寶,108,Y1,0.35,109/06/11,108/01/01~108/12/31,股東會確認,0.35,0.0,0
8104,錸寶,108,Y1,0.35,109/06/11,108/01/01~108/12/31,股東會確認,0.35,0.0,0
8105,凌巨,108,Y1,0.1,不適用,108/01/01~108/12/31,董事會決議,0.1,0.0,0
8105,凌巨,108,Y1,0.1,不適用,108/01/01~108/12/31,董事會決議,0.1,0.0,0
8105,凌巨,108,Y1,0.1,不適用,108/01/01~108/12/31,董事會決議,0.1,0.0,0
8105,凌巨,108,Y1,0.1,不適用,108/01/01~108/12/31,董事會決議,0.1,0.0,0
8107,大億金茂,108,Y1,1.0,不適用,108/01/01~108/12/31,董事會決議,1.0,0.0,0
8107,大億金茂,108,Y1,1.0,不適用,108/01/01~108/12/31,董事會決議,1.0,0.0,0
8107,大億金茂,108,Y1,1.0,不適用,108/01/01~108/12/31,董事會決議,1.0,0.0,0
8107,大億金茂,108,Y1,1.0,不適用,108/01/01~108/12/31,董事會決議,1.0,0.0,0
8109,博大,108,Y1,4.0,109/06/05,108/01/01~108/12/31,董事會決議,4.0,0.0,0
8109,博大,108,Y1,4.0,109/06/05,108/01/01~108/12/31,董事會決議,4.0,0.0,0
8109,博大,108,Y1,4.0,109/06/05,108/01/01~108/12/31,董事會決議,4.0,0.0,0
8109,博大,108,Y1,4.0,109/06/05,108/01/01~108/12/31,董事會決議,4.0,0.0,0
8110,華東,108,Y1,0.0,109/06/16,108/01/01~108/12/31,股東會確認,0.0,0.0,0
8110,華東,108,Y1,0.0,109/06/16,108/01/01~108/12/31,股東會確認,0.0,0.0,0
8110,華東,108,Y1,0.0,109/06/16,108/01/01~108/12/31,股東會確認,0.0,0.0,0
8110,華東,108,Y1,0.0,109/06/16,108/01/01~108/12/31,股東會確認,0.0,0.0,0
8111,立��,108,Y1,0.45,109/06/12,108/01/01~108/12/31,股東會確認,0.45,0.0,0
8111,立��,108,Y1,0.45,109/06/12,108/01/01~108/12/31,股東會確認,0.45,0.0,0
8111,立��,108,Y1,0.45,109/06/12,108/01/01~108/12/31,股東會確認,0.45,0.0,0
8111,立��,108,Y1,0.45,109/06/12,108/01/01~108/12/31,股東會確認,0.45,0.0,0
8112,至上,108,Y1,2.7,109/06/24,108/01/01~108/12/31,董事會決議,2.7,0.0,0
8112,至上,108,Y1,2.7,109/06/24,108/01/01~108/12/31,董事會決議,2.7,0.0,0
8112,至上,108,Y1,2.7,109/06/24,108/01/01~108/12/31,董事會決議,2.7,0.0,0
8112,至上,108,Y1,2.7,109/06/24,108/01/01~108/12/31,董事會決議,2.7,0.0,0
8114,振樺電,108,Y1,4.5,109/06/10,108/01/01~108/12/31,股東會確認,4.5,0.0,0
8114,振樺電,108,Y1,4.5,109/06/10,108/01/01~108/12/31,股東會確認,4.5,0.0,0
8114,振樺電,108,Y1,4.5,109/06/10,108/01/01~108/12/31,股東會確認,4.5,0.0,0
8114,振樺電,108,Y1,4.5,109/06/10,108/01/01~108/12/31,股東會確認,4.5,0.0,0
8121,越峰,108,Y1,0.0,109/06/12,108/01/01~108/12/31,股東會確認,0.0,0.0,0
8121,越峰,108,Y1,0.0,109/06/12,108/01/01~108/12/31,股東會確認,0.0,0.0,0
8121,越峰,108,Y1,0.0,109/06/12,108/01/01~108/12/31,股東會確認,0.0,0.0,0
8121,越峰,108,Y1,0.0,109/06/12,108/01/01~108/12/31,股東會確認,0.0,0.0,0
8131,福懋科,108,Y1,2.2,109/06/19,108/01/01~108/12/31,股東會確認,2.2,0.0,0
8131,福懋科,108,Y1,2.2,109/06/19,108/01/01~108/12/31,股東會確認,2.2,0.0,0
8131,福懋科,108,Y1,2.2,109/06/19,108/01/01~108/12/31,股東會確認,2.2,0.0,0
8131,福懋科,108,Y1,2.2,109/06/19,108/01/01~108/12/31,股東會確認,2.2,0.0,0
8147,正淩,108,Y1,0.0,109/06/12,108/01/01~108/12/31,股東會確認,0.0,0.0,0
8147,正淩,108,Y1,0.0,109/06/12,108/01/01~108/12/31,股東會確認,0.0,0.0,0
8147,正淩,108,Y1,0.0,109/06/12,108/01/01~108/12/31,股東會確認,0.0,0.0,0
8147,正淩,108,Y1,0.0,109/06/12,108/01/01~108/12/31,股東會確認,0.0,0.0,0
8150,南茂,108,Y1,1.8,109/06/09,108/01/01~108/12/31,股東會確認,1.8,0.0,0
8150,南茂,108,Y1,1.8,109/06/09,108/01/01~108/12/31,股東會確認,1.8,0.0,0
8150,南茂,108,Y1,1.8,109/06/09,108/01/01~108/12/31,股東會確認,1.8,0.0,0
8150,南茂,108,Y1,1.8,109/06/09,108/01/01~108/12/31,股東會確認,1.8,0.0,0
8155,博智,108,Y1,3.6,109/06/24,108/01/01~108/12/31,董事會決議,3.6,0.0,0
8155,博智,108,Y1,3.6,109/06/24,108/01/01~108/12/31,董事會決議,3.6,0.0,0
8155,博智,108,Y1,3.6,109/06/24,108/01/01~108/12/31,董事會決議,3.6,0.0,0
8155,博智,108,Y1,3.6,109/06/24,108/01/01~108/12/31,董事會決議,3.6,0.0,0
8163,達方,108,Y1,2.3,不適用,108/01/01~108/12/31,董事會決議,2.3,0.0,0
8163,達方,108,Y1,2.3,不適用,108/01/01~108/12/31,董事會決議,2.3,0.0,0
8163,達方,108,Y1,2.3,不適用,108/01/01~108/12/31,董事會決議,2.3,0.0,0
8163,達方,108,Y1,2.3,不適用,108/01/01~108/12/31,董事會決議,2.3,0.0,0
8171,天宇,108,Y1,0.25,109/06/09,108/01/01~108/12/31,股東會確認,0.25,0.0,0
8171,天宇,108,Y1,0.25,109/06/09,108/01/01~108/12/31,股東會確認,0.25,0.0,0
8171,天宇,108,Y1,0.25,109/06/09,108/01/01~108/12/31,股東會確認,0.25,0.0,0
8171,天宇,108,Y1,0.25,109/06/09,108/01/01~108/12/31,股東會確認,0.25,0.0,0
8176,智捷,108,Y1,0.15,109/05/29,108/01/01~108/12/31,董事會決議,0.15,0.0,0
8176,智捷,108,Y1,0.15,109/05/29,108/01/01~108/12/31,董事會決議,0.15,0.0,0
8176,智捷,108,Y1,0.15,109/05/29,108/01/01~108/12/31,董事會決議,0.15,0.0,0
8176,智捷,108,Y1,0.15,109/05/29,108/01/01~108/12/31,董事會決議,0.15,0.0,0
8182,加高,108,Y1,1.0,不適用,108/01/01~108/12/31,董事會決議,1.0,0.0,0
8182,加高,108,Y1,1.0,不適用,108/01/01~108/12/31,董事會決議,1.0,0.0,0
8182,加高,108,Y1,1.0,不適用,108/01/01~108/12/31,董事會決議,1.0,0.0,0
8182,加高,108,Y1,1.0,不適用,108/01/01~108/12/31,董事會決議,1.0,0.0,0
8183,精星,108,Y1,0.45,109/06/17,108/01/01~108/12/31,股東會確認,0.45,0.0,0
8183,精星,108,Y1,0.45,109/06/17,108/01/01~108/12/31,股東會確認,0.45,0.0,0
8183,精星,108,Y1,0.45,109/06/17,108/01/01~108/12/31,股東會確認,0.45,0.0,0
8183,精星,108,Y1,0.45,109/06/17,108/01/01~108/12/31,股東會確認,0.45,0.0,0
8201,無敵,108,Y1,0.0,不適用,108/01/01~108/12/31,董事會決議,0.0,0.0,0
8201,無敵,108,Y1,0.0,不適用,108/01/01~108/12/31,董事會決議,0.0,0.0,0
8201,無敵,108,Y1,0.0,不適用,108/01/01~108/12/31,董事會決議,0.0,0.0,0
8201,無敵,108,Y1,0.0,不適用,108/01/01~108/12/31,董事會決議,0.0,0.0,0
8210,勤誠,108,Y1,4.6,109/06/23,108/01/01~108/12/31,股東會確認,4.6,0.0,0
8210,勤誠,108,Y1,4.6,109/06/23,108/01/01~108/12/31,股東會確認,4.6,0.0,0
8210,勤誠,108,Y1,4.6,109/06/23,108/01/01~108/12/31,股東會確認,4.6,0.0,0
8210,勤誠,108,Y1,4.6,109/06/23,108/01/01~108/12/31,股東會確認,4.6,0.0,0
8213,志超,108,Y1,2.5,109/06/11,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,2.5,0.0,0
8213,志超,108,Y1,2.5,109/06/11,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,2.5,0.0,0
8213,志超,108,Y1,2.5,109/06/11,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,2.5,0.0,0
8213,志超,108,Y1,2.5,109/06/11,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,2.5,0.0,0
8215,明基材,108,Y1,0.5,109/06/18,108/01/01~108/12/31,董事會決議,0.5,0.0,0
8215,明基材,108,Y1,0.5,109/06/18,108/01/01~108/12/31,董事會決議,0.5,0.0,0
8215,明基材,108,Y1,0.5,109/06/18,108/01/01~108/12/31,董事會決議,0.5,0.0,0
8215,明基材,108,Y1,0.5,109/06/18,108/01/01~108/12/31,董事會決議,0.5,0.0,0
8222,寶一,108,Y1,0.45,109/06/22,108/01/01~108/12/31,股東會確認,0.45,0.0,0
8222,寶一,108,Y1,0.45,109/06/22,108/01/01~108/12/31,股東會確認,0.45,0.0,0
8222,寶一,108,Y1,0.45,109/06/22,108/01/01~108/12/31,股東會確認,0.45,0.0,0
8222,寶一,108,Y1,0.45,109/06/22,108/01/01~108/12/31,股東會確認,0.45,0.0,0
8234,新漢,108,Y1,0.8,109/06/23,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,0.8,0.0,0
8234,新漢,108,Y1,0.8,109/06/23,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,0.8,0.0,0
8234,新漢,108,Y1,0.8,109/06/23,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,0.8,0.0,0
8234,新漢,108,Y1,0.8,109/06/23,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,0.8,0.0,0
8240,華宏,108,Y1,1.3,109/05/29,108/01/01~108/12/31,股東會確認,1.3,0.0,0
8240,華宏,108,Y1,1.3,109/05/29,108/01/01~108/12/31,股東會確認,1.3,0.0,0
8240,華宏,108,Y1,1.3,109/05/29,108/01/01~108/12/31,股東會確認,1.3,0.0,0
8240,華宏,108,Y1,1.3,109/05/29,108/01/01~108/12/31,股東會確認,1.3,0.0,0
8249,菱光,108,Y1,1.2,109/06/12,108/01/01~108/12/31,股東會確認,1.2,0.0,0
8249,菱光,108,Y1,1.2,109/06/12,108/01/01~108/12/31,股東會確認,1.2,0.0,0
8249,菱光,108,Y1,1.2,109/06/12,108/01/01~108/12/31,股東會確認,1.2,0.0,0
8249,菱光,108,Y1,1.2,109/06/12,108/01/01~108/12/31,股東會確認,1.2,0.0,0
8255,朋程,108,Y1,3.15,109/05/27,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,3.15,0.0,0
8255,朋程,108,Y1,3.15,109/05/27,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,3.15,0.0,0
8255,朋程,108,Y1,3.15,109/05/27,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,3.15,0.0,0
8255,朋程,108,Y1,3.15,109/05/27,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,3.15,0.0,0
8261,富鼎,108,Y1,0.5,109/06/15,108/01/01~108/12/31,股東會確認,0.5,0.0,0
8261,富鼎,108,Y1,0.5,109/06/15,108/01/01~108/12/31,股東會確認,0.5,0.0,0
8261,富鼎,108,Y1,0.5,109/06/15,108/01/01~108/12/31,股東會確認,0.5,0.0,0
8261,富鼎,108,Y1,0.5,109/06/15,108/01/01~108/12/31,股東會確認,0.5,0.0,0
8271,宇瞻,108,Y1,2.55,109/05/28,108/01/01~108/12/31,股東會確認,2.55,0.0,0
8271,宇瞻,108,Y1,2.55,109/05/28,108/01/01~108/12/31,股東會確認,2.55,0.0,0
8271,宇瞻,108,Y1,2.55,109/05/28,108/01/01~108/12/31,股東會確認,2.55,0.0,0
8271,宇瞻,108,Y1,2.55,109/05/28,108/01/01~108/12/31,股東會確認,2.55,0.0,0
8277,商丞,108,Y1,0.0,109/06/10,108/01/01~108/12/31,股東會確認,0.0,0.0,0
8277,商丞,108,Y1,0.0,109/06/10,108/01/01~108/12/31,股東會確認,0.0,0.0,0
8277,商丞,108,Y1,0.0,109/06/10,108/01/01~108/12/31,股東會確認,0.0,0.0,0
8277,商丞,108,Y1,0.0,109/06/10,108/01/01~108/12/31,股東會確認,0.0,0.0,0
8279,生展,108,Y1,3.0,109/06/12,108/01/01~108/12/31,董事會決議,3.0,0.0,0
8279,生展,108,Y1,3.0,109/06/12,108/01/01~108/12/31,董事會決議,3.0,0.0,0
8279,生展,108,Y1,3.0,109/06/12,108/01/01~108/12/31,董事會決議,3.0,0.0,0
8279,生展,108,Y1,3.0,109/06/12,108/01/01~108/12/31,董事會決議,3.0,0.0,0
8284,三竹,108,Y1,3.0,109/06/03,108/01/01~108/12/31,股東會確認,3.0,0.0,0
8284,三竹,108,Y1,3.0,109/06/03,108/01/01~108/12/31,股東會確認,3.0,0.0,0
8284,三竹,108,Y1,3.0,109/06/03,108/01/01~108/12/31,股東會確認,3.0,0.0,0
8284,三竹,108,Y1,3.0,109/06/03,108/01/01~108/12/31,股東會確認,3.0,0.0,0
8289,泰藝,108,Y1,0.0,109/06/19,108/01/01~108/12/31,股東會確認,0.0,0.0,0
8289,泰藝,108,Y1,0.0,109/06/19,108/01/01~108/12/31,股東會確認,0.0,0.0,0
8289,泰藝,108,Y1,0.0,109/06/19,108/01/01~108/12/31,股東會確認,0.0,0.0,0
8289,泰藝,108,Y1,0.0,109/06/19,108/01/01~108/12/31,股東會確認,0.0,0.0,0
8291,尚茂,108,Y1,0.0,109/06/20,108/01/01~108/12/31,股東會確認,0.0,0.0,0
8291,尚茂,108,Y1,0.0,109/06/20,108/01/01~108/12/31,股東會確認,0.0,0.0,0
8291,尚茂,108,Y1,0.0,109/06/20,108/01/01~108/12/31,股東會確認,0.0,0.0,0
8291,尚茂,108,Y1,0.0,109/06/20,108/01/01~108/12/31,股東會確認,0.0,0.0,0
8299,群聯,108,Y1,13.0,109/06/03,108/01/01~108/12/31,股東會確認,13.0,0.0,0
8299,群聯,108,Y1,13.0,109/06/03,108/01/01~108/12/31,股東會確認,13.0,0.0,0
8299,群聯,108,Y1,13.0,109/06/03,108/01/01~108/12/31,股東會確認,13.0,0.0,0
8299,群聯,108,Y1,13.0,109/06/03,108/01/01~108/12/31,股東會確認,13.0,0.0,0
8341,日友,108,Y1,8.0,不適用,108/01/01~108/12/31,董事會決議,8.0,0.0,0
8341,日友,108,Y1,8.0,不適用,108/01/01~108/12/31,董事會決議,8.0,0.0,0
8341,日友,108,Y1,8.0,不適用,108/01/01~108/12/31,董事會決議,8.0,0.0,0
8341,日友,108,Y1,8.0,不適用,108/01/01~108/12/31,董事會決議,8.0,0.0,0
8342,益張,108,Y1,2.0,109/06/10,108/01/01~108/12/31,股東會確認,2.0,0.0,0
8342,益張,108,Y1,2.0,109/06/10,108/01/01~108/12/31,股東會確認,2.0,0.0,0
8342,益張,108,Y1,2.0,109/06/10,108/01/01~108/12/31,股東會確認,2.0,0.0,0
8342,益張,108,Y1,2.0,109/06/10,108/01/01~108/12/31,股東會確認,2.0,0.0,0
8349,�矬ㄟ篕�,108,Y1,0.0,不適用,108/01/01~108/12/31,董事會決議,0.0,0.0,0
8349,�矬ㄟ篕�,108,Y1,0.0,不適用,108/01/01~108/12/31,董事會決議,0.0,0.0,0
8349,�矬ㄟ篕�,108,Y1,0.0,不適用,108/01/01~108/12/31,董事會決議,0.0,0.0,0
8349,�矬ㄟ篕�,108,Y1,0.0,不適用,108/01/01~108/12/31,董事會決議,0.0,0.0,0
8354,冠好,108,Y1,0.7,109/06/24,108/01/01~108/12/31,股東會確認,0.7,0.0,0
8354,冠好,108,Y1,0.7,109/06/24,108/01/01~108/12/31,股東會確認,0.7,0.0,0
8354,冠好,108,Y1,0.7,109/06/24,108/01/01~108/12/31,股東會確認,0.7,0.0,0
8354,冠好,108,Y1,0.7,109/06/24,108/01/01~108/12/31,股東會確認,0.7,0.0,0
8358,金居,108,Y1,1.38,109/06/10,108/01/01~108/12/31,股東會確認,1.38,0.0,0
8358,金居,108,Y1,1.38,109/06/10,108/01/01~108/12/31,股東會確認,1.38,0.0,0
8358,金居,108,Y1,1.38,109/06/10,108/01/01~108/12/31,股東會確認,1.38,0.0,0
8358,金居,108,Y1,1.38,109/06/10,108/01/01~108/12/31,股東會確認,1.38,0.0,0
8367,建新國際,108,Y1,1.1,109/06/16,108/01/01~108/12/31,股東會確認,1.1,0.0,0
8367,建新國際,108,Y1,1.1,109/06/16,108/01/01~108/12/31,股東會確認,1.1,0.0,0
8367,建新國際,108,Y1,1.1,109/06/16,108/01/01~108/12/31,股東會確認,1.1,0.0,0
8367,建新國際,108,Y1,1.1,109/06/16,108/01/01~108/12/31,股東會確認,1.1,0.0,0
8374,羅昇,108,Y1,0.3,109/06/12,108/01/01~108/12/31,股東會確認,0.3,0.0,0
8374,羅昇,108,Y1,0.3,109/06/12,108/01/01~108/12/31,股東會確認,0.3,0.0,0
8374,羅昇,108,Y1,0.3,109/06/12,108/01/01~108/12/31,股東會確認,0.3,0.0,0
8374,羅昇,108,Y1,0.3,109/06/12,108/01/01~108/12/31,股東會確認,0.3,0.0,0
8383,千附,108,Y1,2.5,109/05/28,108/01/01~108/12/31,股東會確認,2.5,0.0,0
8383,千附,108,Y1,2.5,109/05/28,108/01/01~108/12/31,股東會確認,2.5,0.0,0
8383,千附,108,Y1,2.5,109/05/28,108/01/01~108/12/31,股東會確認,2.5,0.0,0
8383,千附,108,Y1,2.5,109/05/28,108/01/01~108/12/31,股東會確認,2.5,0.0,0
8390,金益鼎,108,Y1,1.2,109/06/23,108/01/01~108/12/31,股東會確認,1.2,0.0,0
8390,金益鼎,108,Y1,1.2,109/06/23,108/01/01~108/12/31,股東會確認,1.2,0.0,0
8390,金益鼎,108,Y1,1.2,109/06/23,108/01/01~108/12/31,股東會確認,1.2,0.0,0
8390,金益鼎,108,Y1,1.2,109/06/23,108/01/01~108/12/31,股東會確認,1.2,0.0,0
8401,白紗科,108,Y1,0.5005605,109/06/05,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,0.5005605,0.0,0
8401,白紗科,108,Y1,0.5005605,109/06/05,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,0.5005605,0.0,0
8401,白紗科,108,Y1,0.5005605,109/06/05,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,0.5005605,0.0,0
8401,白紗科,108,Y1,0.5005605,109/06/05,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,0.5005605,0.0,0
8403,盛弘,108,Y1,0.0,109/06/30,108/01/01~108/12/31,股東會確認,0.0,0.5,5115482
8403,盛弘,108,Y1,0.0,109/06/30,108/01/01~108/12/31,股東會確認,0.0,0.5,5115482
8403,盛弘,108,Y1,0.0,109/06/30,108/01/01~108/12/31,股東會確認,0.0,0.5,5115482
8403,盛弘,108,Y1,0.0,109/06/30,108/01/01~108/12/31,股東會確認,0.0,0.5,5115482
8404,百和興業-KY,108,Y1,0.6,不適用,108/01/01~108/12/31,董事會決議,0.6,0.0,0
8404,百和興業-KY,108,Y1,0.6,不適用,108/01/01~108/12/31,董事會決議,0.6,0.0,0
8404,百和興業-KY,108,Y1,0.6,不適用,108/01/01~108/12/31,董事會決議,0.6,0.0,0
8404,百和興業-KY,108,Y1,0.6,不適用,108/01/01~108/12/31,董事會決議,0.6,0.0,0
8409,商之器,108,Y1,0.0,109/06/17,108/01/01~108/12/31,股東會確認,0.0,0.0,0
8409,商之器,108,Y1,0.0,109/06/17,108/01/01~108/12/31,股東會確認,0.0,0.0,0
8409,商之器,108,Y1,0.0,109/06/17,108/01/01~108/12/31,股東會確認,0.0,0.0,0
8409,商之器,108,Y1,0.0,109/06/17,108/01/01~108/12/31,股東會確認,0.0,0.0,0
8410,森田,108,Y1,1.5,不適用,108/01/01~108/12/31,董事會決議,1.5,0.0,0
8410,森田,108,Y1,1.5,不適用,108/01/01~108/12/31,董事會決議,1.5,0.0,0
