"面額新台幣10元之公司"
"因應主管機關函令，上市(櫃)及興櫃公司110年原訂5月24日至6月30日股東會，延至110年7月至8月間召開，延期召開股東會日期彙總表，請至110年7月及8月「股東會及除權息日曆」查詢。"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積發放之現金(元/股)","股東配發-資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積轉增資配股(元/股)","股東配發-資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"8416 - 實威","股東會確認","113年 年度","113/01/01~113/12/31","1","114/03/07","114/05/29","        450,438,642","        310,499,503","        735,699,967","        510,014,287","8.00000000","0.0","0.0","        225,685,680","0.0","0.0","0.0","                  0","本公司年度如有獲利，應提撥百分之一至百分之十為員工酬勞，及不高於百分之一為董事酬勞。但公司尚有累積虧損時，應預先保留彌補數額。
前項員工酬勞發放之對象，得包含從屬公司員工。
本公司年度總決算如有盈餘，應先提撥稅款，彌補累積虧損，次提10%為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時不在此限；另視公司營運需求及法令規定提列或迴轉特別盈餘公積，其餘併同期初未分配盈餘，由董事會擬具盈餘分配案提請股東會決議分派股東紅利。
本公司之股利政策係依公司法及本公司章程規定，並以健全公司財務結構為原則，本公司股利之分配以股票股利、現金股利或以股票及現金股利等方式分派，現金股利之分派以不低於可分配盈餘百分之二十為原則，若對於未來有重大資本支出之規劃時，得經股東會同意後提高股票股利發放之成數，最高得以全數以股票股利發放之。","",
"8421 - 旭源","董事會決議","113年 年度","113/01/01~113/12/31","1","114/04/07","不適用","        117,279,200","            816,518","        107,276,110","        107,276,110","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第二十五條   本公司年度總決算如有本期稅後淨利，應先彌補累積虧損，依法提撥百分之十為法定盈餘公積；但法定盈餘公積累積已達本公司實收資本總額時不在此限，次依法令或主管機關規定提撥或迴轉特別盈餘公積。如尚有盈餘，連同期初未分配盈餘，由董事會擬具盈餘分派議案，如以發行新股之方式為之，提請股東會決議。本公司依公司法第240條規定，得以授權董事會以三分之二以上董事之出席，及出席董事過半數之決議，將應分派股息及紅利之全部或一部或公司法第241條規定之法定盈餘公積及資本公積之全部或一部，以發放現金之方式為之，並報告股東會。","無",
"面額新台幣10元之公司"
"因應主管機關函令，上市(櫃)及興櫃公司110年原訂5月24日至6月30日股東會，延至110年7月至8月間召開，延期召開股東會日期彙總表，請至110年7月及8月「股東會及除權息日曆」查詢。"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積發放之現金(元/股)","股東配發-資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積轉增資配股(元/股)","股東配發-資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"8423 - 保綠-KY","股東會確認","113年 年度","113/01/01~113/12/31","1","114/03/13","114/06/26","         20,095,313","         23,362,643","         61,629,308","         25,180,153","0.60000000","0.0","0.0","         24,299,435","0.30000000","0.0","0.0","          1,214,972","(摘錄公司章程文字： (a)本公司年度如有獲利，應提撥至少1%為員工 酬勞，由董事會決議:以股票或現金分派發放， 其發放對象包含符合一定條件之從屬公司員工； 本公司得以上開獲利數額，由董事會決議提撥3% 以下為董監酬勞。員工酬勞及董監酬勞分派案應 提經股東會報告。但公司尚有累積虧損時，應預 先保留彌補數額，再依前項比例提撥員工酬勞及 董監酬勞。 (b)本公司每期決算之當年度盈餘，應先：(1)依 法提列應繳納稅捐；並(2)先彌補以往年度虧損 後，並得經董事會決議提撥或迴轉公積金剩餘之 數，加計上年度累積未分配餘數，由董事會視公司 營運成長所需擬具股東股利分派議案，提請股東會 決議分派之。 (c)本公司應就每期決算之當年度盈餘，於提列應 繳納稅捐、彌補以往年度虧損、提列或迴轉公積金 後剩餘之數，提撥至少百分之二十之股東股利分配 予股東，且現金股利之發放不低於股東股利總額之 百分之十。","",
"8424 - 惠普","股東會確認","113年 年度","113/01/01~113/12/31","1","114/02/26","114/05/26","        319,183,237","        166,383,690","        469,949,889","        311,310,670","4.40000000","0.0","0.0","        158,639,219","0.0","0.0","0.0","                  0","本公司每年如有獲利，應先於百分之一至百分之五間提撥員工酬勞(該酬勞分派予基層員工之比率不得低於百分之六十)，並提撥不超過百分之三董事酬勞，由董事會決議分派後，依法繳納稅捐，再提百分之十為法定盈餘公積，但法定盈餘公積已達資本總額時，不再此限；其次，再依法令或主管機關規定提撥或迴轉特別盈餘公積，如尚有盈餘加計期初保留盈餘，由董事會擬定盈餘分配議案，提請股東會決議分派之。
本公司如有以前年度累積虧損，於當年度有獲利須提撥員工酬勞及董事酬勞前，應先彌補虧損，其餘額再依前項依序提撥。
本公司正處於營業成長期，股利政策係依據目前及未來投資環境、資金需求、資本預算及內外部環境變化等因素，並考量以公司永續經營、穩定成長及維護股東權益、健全財務結構為目標，由董事會依公司資金需求擬訂盈餘分配案。若公司股東會決議發放股東股利時，其中現金股利不得低於股利總數之百分之十，但現金股利每股若未達○•一元，則不予發放，改以股票股利發放。","",
"8426 - 紅木-KY","股東會確認","113年 下半年","113/07/01~113/12/31","1","114/03/11","114/05/29","        182,764,746","        207,015,861","        481,676,561","        356,070,311","2.50000000","0.0","0.0","        125,606,250","0.0","0.0","0.0","                  0","34.1 本公司屬精品裝潢業，企業生命週期正值
業務擴充追求穩定成長階段，考量公司整體發展
、財務規劃、資金需求及產業景氣及前景等相關
因素，並確保維護股東權益，本公司未來股利之
發放應採取保守穩健之股利發放政策。於不違反
開曼公司法、本章程第12.4(a)條及本章程規定
，且除任一股份所附之權利另有規定外，公司得
依董事會決議通過，並經股東常會普通決議通
過之盈餘分派議案分派盈餘。如有盈餘，於擬訂
該盈餘分派議案時，董事會應就每會計年度提撥
盈餘作為：(i)支付相關會計年度之稅捐；(ii)
彌補歷年虧損；(iii)主管機關依公開發行公司
規則要求提撥之特別盈餘公積。在不違反開曼公
司法之情形下，於合併歷年累積未分配盈餘，且
由董事會依本章程第34.6條規定，於每會計年度
為發展目的而提撥適宜之特定數額作為準備金
後，剩餘數額經股東同意後依下列次序及方式
分派之：
(1)員工紅利不低於0.2％；
(2)董事酬勞不高於5％；且
(3)股東股利不低於20％，且現金股利不低於
股利總額之10％。
股東股利及員工紅利之分配依董事會決定得以
現金或股票方式或現金搭配股票方式分配。董
事會得視當年度實際獲利及營運狀況調整現金
股利之發放比例。員工紅利以股票方式分配時
，符合一定條件之從屬公司員工得受股票紅利
及現金紅利之分配。公司就未分派之股息及紅
利概不支付利息。
34.2 本公司除得於各會計年度結束後發放股利
外，亦得於前半會計年度發放期中股利。如董事
會決定不發放期中股利時，董事會應於前半會
計年度後，以決議確認不發放期中股利。於會
計年度結束後分派股利時應遵守本章程第34.1
條至第34.8條及第34.12條至第34.13條所定之
要求及程序，且於前半會計年度後分派股利時
應遵守本章程第34.8條至第34.13條所定之要
求及程序。","",
"8426 - 紅木-KY","董事會決議","113年 上半年","113/01/01~113/06/30","1","113/08/22","不適用","        137,084,796","         45,679,950","        182,764,746","        182,764,746","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","34.1本公司屬精品裝潢業，企業生命週期正值
業務擴充追求穩定成長階段，考量公司整體發
展、財務規劃、資金需求及產業景氣及前景等
相關因素，並確保維護股東權益，本公司未來
股利之發放應採取保守穩健之股利發放政策。
於不違反開曼公司法、本章程第12.4(a)條及
本章程規定，且除任一股份所附之權利另有規
定外，公司得依董事會決議通過，並經股東常
會普通決議通過之盈餘分派議案分派盈餘。如
有盈餘，於擬訂該盈餘分派議案時，董事會應
就每會計年度提撥盈餘作為：(i)支付相關會計
年度之稅捐；(ii)彌補歷年虧損；(iii)主管
機關依公開發行公司規則要求提撥之特別盈餘
公積。在不違反開曼公司法之情形下，於合併
歷年累積未分配盈餘，且由董事會依本章程第
34.6條規定，於每會計年度為發展目的而提撥
適宜之特定數額作為準備金後，剩餘數額經股
東同意後依下列次序及方式分派之：
(1)員工紅利不低於0.2％；
(2)董事酬勞不高於5％；且
(3)股東股利不低於20％，且現金股利不低於
股利總額之10％。
股東股利及員工紅利之分配依董事會決定得以
現金或股票方式或現金搭配股票方式分配。董
事會得視當年度實際獲利及營運狀況調整現金
股利之發放比例。員工紅利以股票方式分配時
，符合一定條件之從屬公司員工得受股票紅利
及現金紅利之分配。公司就未分派之股息及紅
利概不支付利息。
34.2本公司除得於各會計年度結束後發放股利
外，亦得於前半會計年度發放期中股利。如董
事會決定不發放期中股利時，董事會應於前半
會計年度後，以決議確認不發放期中股利。於
會計年度結束後分派股利時應遵守本章程
第34.1條至第34.8條及第34.12條至第34.13
條所定之要求及程序，且於前半會計年度後分
派股利時應遵守本章程第34.8條至第34.13條
所定之要求及程序。","無",
"8431 - 匯鑽科","現金股利經董事會決議、增資配股經股東會確認","113年 下半年","113/07/01~113/12/31","1","114/03/14","114/06/20","        153,973,722","         56,902,644","        216,628,125","        168,372,787","0.10000000","0.0","0.0","          4,386,848","1.00000000","0.0","0.0","          4,386,849","第二十八條之二 本公司盈餘分配或是虧損彌補得於每半會計年度終了後為之，前半會計年度決算如有盈餘應先預估並保留應納稅款，依法彌補累計虧損，預估保留員工及董事酬勞，提撥百分之十為法定盈餘公積，但法定盈餘公積已達實收資本額時，不在此限；次依法令或主管機關規定提撥或迴轉特別盈餘公積。
如尚有盈餘，其餘額連同前期累積未分配盈餘，由董事會擬具分配議案，以發行新股方式為之時，應提請股東會決議後分配之;以現金方式為之時，經董事會決議辦理，無需提交股東會承認。
年度總決算如有盈餘，除依法繳納所得稅並先彌補以往年度虧損，其餘分配如下：
1.提撥百分之十為法定盈餘公積，但法定盈餘公積已達實收資本額時，不在此限。
2.必要時得依法令規定提列或迴轉特別盈餘公積;
如尚有盈餘，其餘額連同前期累積未分配盈餘，由董事會擬具分配議案，以發行新股方式為之時，應提請股東會決議後分配之。
本公司依公司法第二百四十條第五項規定，授權董事會以三分之二以上董事之出席，及出席董事過半數之決議，將應分配股息及紅利或公司法第二百四十一條第一項規定之法定盈餘公積及資本公積之全部或一部，以發放現金之方式為之，並報告股東會；以發行新股方式為之時，應提請股東會決議後分配之。","",
"8431 - 匯鑽科","董事會決議","113年 上半年","113/01/01~113/06/30","1","113/08/12","不適用","        138,859,299","         -2,028,456","        153,973,722","        153,973,722","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第二十八條之二 本公司盈餘分配或是虧損彌補得於每半會計年度終了後為之，前半會計年度決算如有盈餘應先預估並保留應納稅款，依法彌補累計虧損，預估保留員工及董事酬勞，提撥百分之十為法定盈餘公積，但法定盈餘公積已達實收資本額時，不在此限；次依法令或主管機關規定提撥或迴轉特別盈餘公積。
如尚有盈餘，其餘額連同前期累積未分配盈餘，由董事會擬具分配議案，以發行新股方式為之時，應提請股東會決議後分配之;以現金方式為之時，經董事會決議辦理，無需提交股東會承認。
年度總決算如有盈餘，除依法繳納所得稅並先彌補以往年度虧損，其餘分配如下：
1.提撥百分之十為法定盈餘公積，但法定盈餘公積已達實收資本額時，不在此限。
2.必要時得依法令規定提列或迴轉特別盈餘公積;
如尚有盈餘，其餘額連同前期累積未分配盈餘，由董事會擬具分配議案，以發行新股方式為之時，應提請股東會決議後分配之。
本公司依公司法第二百四十條第五項規定，授權董事會以三分之二以上董事之出席，及出席董事過半數之決議，將應分配股息及紅利或公司法第二百四十一條第一項規定之法定盈餘公積及資本公積之全部或一部，以發放現金之方式為之，並報告股東會；以發行新股方式為之時，應提請股東會決議後分配之。","無",
"8432 - 東生華","股東會確認","113年 年度","113/01/01~113/12/31","1","114/02/21","114/05/28","         33,337,412","        113,092,448","        322,479,015","        241,074,958","2.12000000","0.0","0.0","         81,404,057","0.0","0.0","0.0","                  0","公司章程第卅一條：本公司得依財務，業務及經營面等因素之考量，盈餘分配以不低於當年度可分配盈餘之50%為原則。並為健全本公司之財務結構，及兼顧投資人之權益，本公司係採取股利平衡政策，就當年度所分配股利之50%以上發放現金股利。","",
"8433 - 弘帆","董事會決議","113年 年度","113/01/01~113/12/31","1","114/03/14","不適用","        781,765,641","        529,754,721","      1,258,929,345","        906,545,664","6.50000000","0.0","0.0","        352,383,681","0.0","0.0","0.0","                  0","第卅一條：公司每年決算後如有盈餘，除依法繳納營利事業所得稅及彌補以往年度虧損外，應先提撥百分之十法定盈餘公積，但法定盈餘公積已達實收資本總額時不在此限，次依法令或主管機關規定提撥或迴轉特別盈餘公積，如尚有餘額，併同期初未分配盈餘，由董事會擬具盈餘分配議案，提請股東會決議分派股東股息紅利。
本公司股利政策係配合目前及未來之發展計畫、考量投資環境、資金需求及國內外競爭狀況，並兼顧股東利益等因素，每年就可供分配盈餘提撥不低於10%分配股東股息紅利，惟累積可供分配盈餘低於實收股本10%時，得不予分配；分配股東股息紅利時，得以現金或股票方式為之，其中現金股利不低於股利總額之10%。
本公司授權董事會以三分之二以上董事之出席，及出席董事過半數之決議，將應分派股息及紅利之全部或一部，以發放現金之方式為之，該分派決議董事會應報告股東會。","無",
"8435 - 鉅邁","董事會決議","113年 年度","113/01/01~113/12/31","1","114/02/27","不適用","         34,622,697","        148,493,732","        175,211,736","         32,559,711","4.50000000","0.0","0.0","        142,652,025","0.0","0.0","0.0","                  0","本公司章程第二十六條規定:
本公司年度總決算如有盈餘，應依法完納稅捐及彌補以往年度虧損後，提列百分之十為法定盈餘公積(但法定盈餘公積已達本公司資本總額時，不在此
限)，次依法令或主管機關規定或營運必要提撥或迴轉特別盈餘公積，如尚有盈餘，併同累積未分配盈餘，由董事會擬具盈餘分派議案，提請股東會決
議。
前項盈餘或公積分派如以現金方式發放，授權由董事會以三分之二以上董事出席及出席董事過半數之決議分派之，並報告股東會。
本公司依永續經營及長遠發展、考量所處環境及成長階段，其分配數額以不低於當年度可供盈餘分派的百分之三十；其中現金股利不得低於股利總額百
分之五十。","無",
"8436 - 大江","董事會決議","113年 年度","113/01/01~113/12/31","1","114/02/26","不適用","      2,473,320,399","        851,499,497","      3,308,707,576","      2,472,832,883","7.10000000","0.0","2.90000000","      1,177,288,300","0.0","0.0","0.0","                  0","本公司年度總決算如有本期稅後淨利，應先提繳稅款，彌補以往虧損，並就其餘額提列百分之十為法定盈餘公積，但法定盈餘公積，累積已達實收資本額時，不在此限。次依相關法令之規定提列或迴轉特別盈餘公積。如尚有餘額時，連同期初未分配盈餘（包括調整未分配盈餘金額）計算得出之可供分配盈餘，由董事會擬具盈餘分派案，經股東會決議後分配之。
本公司依公司法第二百四十條規定，授權董事會以三分之二以上董事之出席，及出席董事過半數之決議，將應分派股息及紅利或公司法第二百四十一條規定之法定盈餘公積及資本公積之全部或一部，以發放現金之方式為之，並報告股東會，不適用前項應經股東會決議之規定。","無",
"面額新台幣10元之公司"
"因應主管機關函令，上市(櫃)及興櫃公司110年原訂5月24日至6月30日股東會，延至110年7月至8月間召開，延期召開股東會日期彙總表，請至110年7月及8月「股東會及除權息日曆」查詢。"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積發放之現金(元/股)","股東配發-資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積轉增資配股(元/股)","股東配發-資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"8437 - 大地-KY","股東會確認","113年 年度","113/01/01~113/12/31","1","114/03/06","114/06/18","        776,454,788","         14,711,916","        847,529,724","        799,678,654","1.00000000","0.0","0.0","         47,851,070","0.0","0.0","0.0","                  0","129. 本公司處於成長階段，基於資本支出、業務擴充及健全財務規劃以求永續發展等需求，本公司之股利政策將依據本公司未來
資金支出預算及資金需求情形，以現金股利及/或股票股利方式配發予本公司股東。
除上市櫃法令另有規定外，本公司年度如有稅前獲利，本公司應在稅前獲利中提撥：(1) 最多為百分之十(10%)、最低為百分之二
(2%)作為員工酬勞(包含本公司員工及/或關係企業員工)(下稱「員工酬勞」)；及(2) 最多為百分之二(2%)作為董事酬勞(下稱「董
事酬勞」)。無論前述內容為何，如本公司年度仍有以前年度之累積虧損，本公司應在提撥員工酬勞及董事酬勞前預先保留彌補數
額。依據英屬開曼法律規定、上市櫃法令規定及不論第139條規定，經董事會以董事三分之二以上之出席及出席董事過半數同意之
決議，員工酬勞及董事酬勞得以現金或股票方式發放。前述關於發放員工酬勞及董事酬勞之董事會決議，應於董事會決議通過後在
股東會中向股東報告。
除上市櫃法令另有規定外，本公司年度總決算如有盈餘時，董事會應以下述方式及順序擬訂盈餘分派案並提交股東會決議：
(a)依法提撥應繳納之稅款；
(b)彌補以前年度之累積虧損(如有)；
(c)依據上市櫃法令規定提撥百分之十(10%)為法定盈餘公積，但法定盈餘公積巳達本公司之實收資本額時，不在此限； 
(d)依據上市櫃法令規定或主管機關要求提撥特別盈餘公積；及
(e)按當年度盈餘扣除前述第(a)項至第(d)項後之數額，加計前期累計未分配盈餘為可供分配盈餘，可供分配盈餘得經董事會提議股
利分派案，送請股東常會依據上市櫃法令決議後通過分派之。股利之分派得以現金股利及/或股票股利方式發放，在不牴觸英屬開曼
群島法律下，股利金額最低至少應為當年度盈餘扣除前述第(a)項至第(d)項之百分之二十(20%)，且現金股利分派之比例不得低於股
東股利總額之百分之十(10%)，並以百分之百(100%)為上限。","",
"8440 - 綠電","股東會確認","113年 年度","113/01/01~113/12/31","1","114/02/07","114/04/25","         51,731,449","         23,430,555","         74,044,832","         44,853,038","0.16800000","0.0","0.0","          7,341,644","0.50000000","0.0","1.00000000","          6,555,040","第31條:
本公司年度決算如有盈餘，依法繳納稅捐，彌補累積虧損後，再提10%為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，得不再提列，其餘再依法令規定提列或迴轉特別盈餘公積;如尚有餘額，併同累積未分配盈餘，由董事會擬具盈餘分配議案，提請股東會決議分派股東股息紅利。
本公司企業生命週期正處於成熟發展階段，股利政策需視公司財務結構、營運狀況及資本預算等因素，兼顧股東利益、平衡股利而定，每年就可供分配盈餘提撥不低於10%分配股東股息紅利，惟累積可供分配盈餘低於實收股本1%時，得不予分配，分配盈餘得酌予保留或以股票或以現金或以股票及現金方式發放，其中現金股利之發放將不少於全部股利發放金額之百分之十，其餘為無償配股股利，惟得視公司實際狀況調整之。","",
"8444 - 綠河-KY","董事會決議","113年 下半年","113/07/01~113/12/31","1","114/03/12","不適用","     -1,352,077,992","       -531,047,505","     -1,593,974,433","     -1,593,974,433","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","14.4本公司除得於各會計年度結束後發放股利外，亦得於前半會計年度發放期中股利。
14.9本公司分派期中股利時，應(i)先預估並保留應納稅捐及(ii)彌補虧損。
14.7每會計年度盈餘中先提列(i)支付相關會計年度稅款之準備金；(ii)彌補過去虧損之數額；
    (iii) 證券主管機關依公開發行公司規則要求之特別盈餘公積 (下稱「特別盈餘公積」)；
    及(iv)經董事會決議特定目的之準備金，以不低於每會計年度盈餘扣除前述(i)到(iv)後
    剩餘盈餘之百分之十(10%)，再由董事會決議是否合併過去年度累積之未分配盈餘之一部
    或全部及經迴轉之特別盈餘公積，作為股利分派予股東。股利得以全部現金股利或全部
    股票股利或兩者併採等方式分派，惟如併採現金股利及股票股利，現金股利應至少佔當
    年度全部股利之百分之十(10%)。
15.3公司無累積虧損時。得依照董事會擬具之議案，將資本公積及公司於2015年以前每年
    提列之10%盈餘公積之全部或一部，以發行新股或現金方式，分配與股東。","無",
"8444 - 綠河-KY","董事會決議","113年 上半年","113/01/01~113/06/30","1","113/08/21","不適用","       -985,990,312","       -356,626,229","     -1,352,077,992","     -1,352,077,992","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","14.4本公司除得於各會計年度結束後發放股利外，亦得於前半會計年度發放期中股利。
14.9本公司分派期中股利時，應(i)先預估並保留應納稅捐及(ii)彌補虧損。
14.7每會計年度盈餘中先提列(i)支付相關會計年度稅款之準備金；(ii)彌補過去虧損之數額；
    (iii) 證券主管機關依公開發行公司規則要求之特別盈餘公積 (下稱「特別盈餘公積」)；
    及(iv)經董事會決議特定目的之準備金，以不低於每會計年度盈餘扣除前述(i)到(iv)後
    剩餘盈餘之百分之十(10%)，再由董事會決議是否合併過去年度累積之未分配盈餘之一部
    或全部及經迴轉之特別盈餘公積，作為股利分派予股東。股利得以全部現金股利或全部
    股票股利或兩者併採等方式分派，惟如併採現金股利及股票股利，現金股利應至少佔當
    年度全部股利之百分之十(10%)。
15.3公司無累積虧損時。得依照董事會擬具之議案，將資本公積及公司於2015年以前每年
    提列之10%盈餘公積之全部或一部，以發行新股或現金方式，分配與股東。","無",
"8446 - 華研","董事會決議","113年 下半年","113/07/01~113/12/31","1","114/03/10","不適用","        192,733,910","        605,429,058","        734,374,339","        311,059,099","8.00000000","0.0","0.0","        423,315,240","0.0","0.0","0.0","                  0","第二十條：本公司應於每屆會計年度終了，由董事會造具（一）營業報告書（二）財務報表（三）盈餘分派或虧損彌補之議案等各項表冊於股東常會開會三十日前送交監察人查核，並由監察人出具報告依法提交股東常會，請求承認。
本公司盈餘分派或虧損彌補得於每半會計年度終了後為之。
公司前半會計年度盈餘分派或虧損撥補之議案，應連同營業報告書及財務報表交監察人查核後，提董事會決議之。
公司依前項規定分派盈餘時，應先預估並保留應納稅捐、依法彌補虧損及提列法定盈餘公積。但法定盈餘公積，已達實收資本額時，不在此限。

第廿二條：本公司年度總決算如有本期稅後淨利，應先彌補累積虧損(包括調整未分配盈餘金額)，次提百分之十為法定盈餘公積，但法定盈餘公積已達公司資本總額時，不在此限。另依相關法令規定提列或迴轉特別盈餘公積，再就其餘額，加計上年度累積未分配盈餘數(包括調整未分配盈餘金額)，為累積可分配盈餘，以全部或一部份由董事會擬具分派議案，提請股東會決議分派股東紅利。
前項分派之股東紅利全部或一部份以發放現金方式為之者，授權董事會以三分之二以上董事之出席，及出席董事過半數之決議，並報告股東會。
本公司分配股利之政策，須視公司目前及未來之投資環境、資金需求、國內外競爭狀況及資本預算等因素，兼顧股東利益、平衡股利及公司長期財務規劃等，就累積可分配盈餘提撥不低於百分之二十的股東紅利，每年依法由董事會擬具分派案，提報股東會。股利之發放，其中現金股利之分派以不低於當年股利總額之百分之二十為原則。","無",
"8446 - 華研","董事會決議","113年 上半年","113/01/01~113/06/30","1","113/11/04","不適用","        192,733,910","        316,506,556","        509,240,466","        509,240,466","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第二十條：本公司應於每屆會計年度終了，由董事會造具（一）營業報告書（二）財務報表（三）盈餘分派或虧損彌補之議案等各項表冊於股東常會開會三十日前送交審計委員會查核，並由審計委員會出具報告依法提交股東常會，請求承認。
本公司盈餘分派或虧損彌補得於每半會計年度終了後為之。
公司前半會計年度盈餘分派或虧損撥補之議案，應連同營業報告書及財務報表交審計委員會查核後，提董事會決議之。
公司依前項規定分派盈餘時，應先預估並保留應納稅捐、依法彌補虧損及提列法定盈餘公積。但法定盈餘公積，已達實收資本額時，不在此限。
第廿二條：本公司年度總決算如有本期稅後淨利，應先彌補累積虧損(包括調整未分配盈餘金額)，次提百分之十為法定盈餘公積，但法定盈餘公積已達公司實收資本額時，不在此限。另依相關法令規定提列或迴轉特別盈餘公積，再就其餘額，加計上年度累積未分配盈餘數(包括調整未分配盈餘金額)，為累積可分配盈餘，以全部或一部份由董事會擬具分派議案，提請股東會決議分派股東紅利。
前項分派之股東紅利全部或一部份以發放現金方式為之者，授權董事會以三分之二以上董事之出席，及出席董事過半數之決議，並報告股東會。
本公司分配股利之政策，須視公司目前及未來之投資環境、資金需求、國內外競爭狀況及資本預算等因素，兼顧股東利益、平衡股利及公司長期財務規劃等，就累積可分配盈餘提撥不低於百分之二十的股東紅利，每年依法由董事會擬具分派案，提報股東會。股利之發放，其中現金股利之分派以不低於當年股利總額之百分之二十為原則。","考量公司營運狀況，董事會決議不分配113年上半年盈餘，
待年度結算後再行討論年度盈餘分配。",
"8450 - 霹靂","董事會決議","113年 年度","113/01/01~113/12/31","1","114/03/11","不適用","       -202,460,425","        -79,670,356","       -283,559,290","       -283,559,290","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司每年度決算如有盈餘時，應依法提繳稅捐、彌補虧損，次提百分之十為法定盈餘公積，但法定盈餘公積已達資本總額時，不在此限。另依相關法令規定提列或迴轉特別盈餘公積後，併同期初未分配盈餘為股東累積可分配盈餘，由董事會擬定盈餘分派案，以發行新股方式為之時，應提請股東會決議後分派之。
本公司董事會應以三分之二以上董事之出席，及出席董事過半數之決議，將應分派股息及紅利、資本公積或法定盈餘公積之全部或一部以發放現金之方式為之，並報告股東會，不適用前項應經股東會決議之規定。
為激勵員工及經營團隊，本公司依當年度稅前利益扣除分配員工、董事酬勞前之利益於彌補虧損後，如尚有餘額應提撥員工酬勞不低於百分之二，董事酬勞不高於百分之二。
員工酬勞以股票或現金方式分派時，應由董事會以董事三分之二以上之出席及出席董事過半數同意之決議行之，並報告於股東會。
員工酬勞配發股票時，發放對象除本公司員工外，得包括符合ㄧ定條件之控制或從屬公司員工。
本公司股利政策係考量公司所處環境及成長階段，基於建全財務規劃以達永續經營，依據公司營運規劃、未來資本支出預算及資金需求情形予以訂定，其中現金股利發放金額不低於發放股東股利總額之百分之十。但股東股利若低於每股一元，不在此限。","無",
"8455 - 大拓-KY","董事會決議","113年 年度","113/01/01~113/12/31","1","114/03/13","不適用","        214,863,942","        -18,636,381","        186,510,047","                  0","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","除上市櫃法令另有規定外，本公司年度總決算如有盈餘時，董事會應以下述方式及順序擬訂盈餘分派案並提交股東會決議：
(a) 依法提撥應繳納之稅款；
(b) 彌補以前年度之累積虧損(如有)；
(c) 依據上市櫃法令規定提撥百分之十(10%)為法定盈餘公積，但法定盈餘公積巳達本公司之實收資本額時，不在此限；
(d) 依據上市櫃法令規定或主管機關要求提撥特別盈餘公積；及
(e) 按當年度盈餘扣除前述第(a)項至第(d)項後之數額，加計前期累計未分配盈餘為可供分配盈餘，可供分配盈餘得經董事會提議股利分派案，送請股東常會依據上市櫃法令決議後通過分派之。股利之分派得以現金股利及/或股
票股利方式發放，在不牴觸英屬開曼群島法律下，股利金額最低至少應為當年度盈餘扣除前述第(a)項至第(d)項之百分之七(7%)，且現金股利分派之比例不得低於股東股利總額之百分之十(10%)，並以百分之百(100%)為上限。","無",
